slot	class	aliases	annotations	aev	apu	ao	comments	description	examples	identifier	in_subset	maximum_value	minimum_value	mixin	multivalued	notes	pattern	range	recommended	required	slot_uri	string_serialization	structured_pattern	title	todos
down_par		downward PAR		measurement value	microEinstein per square meter per second, microEinstein per square centimeter per second	1		Visible waveband radiance and irradiance measurements in the water column	28.71 microEinstein per square meter per second						false			string			MIXS:0000703			downward PAR	
drainage_class		drainage classification		enumeration		1		Drainage classification from a standard system such as the USDA system	well						false			drainage_class_enum			MIXS:0001085			drainage classification	
drawings		drawings		enumeration		1		The buildings architectural drawings; if design is chosen, indicate phase-conceptual, schematic, design development, and construction documents	sketch						false			drawings_enum			MIXS:0000798			drawings	
ecosystem							The abiotic factors play a profound role on the type and composition of organisms in a given environment. The GOLD Ecosystem at the top of the five-level classification system is aimed at capturing the broader environment from which an organism or environmental sample is collected. The three broad groups under Ecosystem are Environmental, Host-associated, and Engineered. They represent samples collected from a natural environment or from another organism or from engineered environments like bioreactors respectively.	An ecosystem is a combination of a physical environment (abiotic factors) and all the organisms (biotic factors) that interact with this environment. Ecosystem is in position 1/5 in a GOLD path.																	
ecosystem_category							The Environmental ecosystem (for example) is divided into Air, Aquatic and Terrestrial. Ecosystem categories for Host-associated samples can be individual hosts or phyla and for engineered samples it may be manipulated environments like bioreactors, solid waste etc.	Ecosystem categories represent divisions within the ecosystem based on specific characteristics of the environment from where an organism or sample is isolated. Ecosystem category is in position 2/5 in a GOLD path.																	
ecosystem_subtype							Ecosystem Type Marine (Environmental -> Aquatic -> Marine) is further divided (for example) into Intertidal zone, Coastal, Pelagic, Intertidal zone etc. in the Ecosystem subtype category.	Ecosystem subtypes represent further subdivision of Ecosystem types into more distinct subtypes. Ecosystem subtype is in position 4/5 in a GOLD path.																	
ecosystem_type							The Aquatic ecosystem category (for example) may have ecosystem types like Marine or Thermal springs etc. Ecosystem category Air may have Indoor air or Outdoor air as different Ecosystem Types. In the case of Host-associated samples, ecosystem type can represent Respiratory system, Digestive system, Roots etc.	Ecosystem types represent things having common characteristics within the Ecosystem Category. These common characteristics based grouping is still broad but specific to the characteristics of a given environment. Ecosystem type is in position 3/5 in a GOLD path.																	
efficiency_percent		efficiency percent		measurement value	micromole per liter	1		Percentage of volatile solids removed from the anaerobic digestor							false			string			MIXS:0000657			efficiency percent	
elev		elevation		measurement value				Elevation of the sampling site is its height above a fixed reference point, most commonly the mean sea level. Elevation is mainly used when referring to points on the earth's surface, while altitude is used for points above the surface, such as an aircraft in flight or a spacecraft in orbit.	100 meter						false			string			MIXS:0000093			elevation	
elevator		elevator count		value		1		The number of elevators within the built structure	2						false			string			MIXS:0000799			elevator count	
emsl_store_temp							Enter a temperature in celsius. Numeric portion only.	The temperature at which the sample should be stored upon delivery to EMSL	-80										true			{float}		EMSL sample storage temperature, deg. C	add 'see_alsos' with link to NEXUS info
emulsions		emulsions		emulsion name;measurement value	gram per liter	m		Amount or concentration of substances such as paints, adhesives, mayonnaise, hair colorants, emulsified oils, etc.; can include multiple emulsion types							false			string			MIXS:0000660	{text};{float} {unit}		emulsions	
env_broad_scale		broad-scale environmental context		The major environment type(s) where the sample was collected. Recommend subclasses of biome [ENVO:00000428]. Multiple terms can be separated by one or more pipes.				Report the major environmental system the sample or specimen came from. The system(s) identified should have a coarse spatial grain, to provide the general environmental context of where the sampling was done (e.g. in the desert or a rainforest). We recommend using subclasses of EnvO’s biome class:  http://purl.obolibrary.org/obo/ENVO_00000428. EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS	oceanic epipelagic zone biome [ENVO:01000033] for annotating a water sample from the photic zone in middle of the Atlantic Ocean						false			string			MIXS:0000012	{termLabel} {[termID]}		broad-scale environmental context	
env_local_scale		local environmental context		Environmental entities having causal influences upon the entity at time of sampling.				Report the entity or entities which are in the sample or specimen’s local vicinity and which you believe have significant causal influences on your sample or specimen. We recommend using EnvO terms which are of smaller spatial grain than your entry for env_broad_scale. Terms, such as anatomical sites, from other OBO Library ontologies which interoperate with EnvO (e.g. UBERON) are accepted in this field. EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS.	litter layer [ENVO:01000338]; Annotating a pooled sample taken from various vegetation layers in a forest consider: canopy [ENVO:00000047]|herb and fern layer [ENVO:01000337]|litter layer [ENVO:01000338]|understory [01000335]|shrub layer [ENVO:01000336].						false			string			MIXS:0000013	{termLabel} {[termID]}		local environmental context	
env_medium		environmental medium		The material displaced by the entity at time of sampling. Recommend subclasses of environmental material [ENVO:00010483].				Report the environmental material(s) immediately surrounding the sample or specimen at the time of sampling. We recommend using subclasses of 'environmental material' (http://purl.obolibrary.org/obo/ENVO_00010483). EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS . Terms from other OBO ontologies are permissible as long as they reference mass/volume nouns (e.g. air, water, blood) and not discrete, countable entities (e.g. a tree, a leaf, a table top).	soil [ENVO:00001998]; Annotating a fish swimming in the upper 100 m of the Atlantic Ocean, consider: ocean water [ENVO:00002151]. Example: Annotating a duck on a pond consider: pond water [ENVO:00002228]|air [ENVO_00002005]						false			string			MIXS:0000014	{termLabel} {[termID]}		environmental medium	
env_package		environmental package						MIxS extension for reporting of measurements and observations obtained from one or more of the environments where the sample was obtained. All environmental packages listed here are further defined in separate subtables. By giving the name of the environmental package, a selection of fields can be made from the subtables and can be reported			mixs extension				false			string							
